# Korean line of the packed UI text (see uitext.ko.tsv), a tab, the English line. Applied by uitext_apply.pl.
동양에는 흡혈귀의 이야기가 드문데, 특이하게도 일본에는 로구로목이라는 흡혈귀가 있다. 이 로구로목은 목이 한 발 가량 늘어나는 것과, 아예 목이 몸체에서 떨어져 날아다니는 것이있다. 목이 떨어져 떠도는 로구로는 말레이 반도의 베난가란과 비슷해서 역시 사람을 습격해서 피나 살을 탐낸다. 이 흡혈귀는 인적이 드문 산속에 살며, 겉보기에는 보통인간과 같으나, 목에 붉은 힘줄이 있어 식별을 할 수 있다. 이들을 없애기 위해서는 목이 떠도는 사이에 그 몸통을 굴리면 다시는 그 목이 제자리를 찾아오지 못한다고 한다. 	Vampire tales are rare in the East, but unusually, Japan has a vampire called the Rokurokubi. Some Rokurokubi have necks that stretch to about a fathom, while others have heads that come right off the body and fly about. The Rokurokubi whose head comes off and wanders resembles the Penanggalan of the Malay Peninsula, attacking people and craving their blood or flesh. This vampire lives deep in the mountains where few people go and looks like an ordinary human, but it can be recognized by a red vein around its neck. To destroy one, roll its body away while the head is off wandering, and the head will never find its way back.
질드레는 역사상 최고로 악독한 어린이 학대자였다. 로제르 비예뇌브가 1955년에 쓴 <질 드 레>에 따르면 질은 자신이 죽이고 있는 아이들의 숨 넘어가는 소리에 맞추어 옆에 있는 어린이 합창단에게 노래를 부르게 했다고 한다. 또한 19세기의 프랑스 소설가 조리카를 위스망은 그의 소설 "라바"(1891)에서 그를 진짜 흡혈귀로 묘사했다. 	Gilles de Rais was the most vicious abuser of children in history. According to "Gilles de Rais", written by Roger Villeneuve in 1955, Gilles had a children's choir beside him sing in time with the dying gasps of the children he was killing. The 19th-century French novelist Joris-Karl Huysmans also portrayed him as a true vampire in his novel "La-Bas" (1891).
1440년 소아 살해, 남색, 항마술, 신성 모독, 이단 등의 죄목으로 법정에 선 질드레는 자신이 어린 소년들을 죽음에 이르게 하는 과정을 상세하게 자백한다. 우선 소년들을 데려다가 얼마 동안 좋은 음식과 편안함을 주고, 몰라보게 아름다워진 소년은 질 드 레의 희생자가 되는 것이다. 선택된 소년은 등 뒤로 손이 묶인 채 두 명의 건장한 남자들에게 이끌려 삼중으로 둘러쳐져 있는 성벽을 돌아 질드레 남작이 기다리고 있는 지하실로 끌려간다. 파란 눈에 금발 머리와 뚜렷한 이목구비를 갖추고 있지만, 소름이 돋은 피부와 눈 아래 그늘이 그의 타락한 생활을 대변해주고 있었다. 질이 소년을 괴롭히는 방법은 여러가지였다. 방법 중 한가지는 유괴한 소년을 깨끗하게 목욕시킨 다음, 얼굴에는 여자처럼 하얀 분을, 뺨에는 장미색 연지를, 입술에는 붉은 립스틱를 바르게 했다. 질은 여장을 한 소년을 방 안을 걸어다니게 한 다음 소년에게 다가가 등 뒤에서 그를 끌어안았다. 그리고 사랑스럽다는 듯 안아서 침대에 데려간 다음 애무를 한다. 어느 순간 질은 돌변하여 소년의 얼굴과 몸을 꼬집고 물어뜯기 시작했다. 소년이 고통을 이기지 못하고 울음을 터트리며 필사적으로 도망치려 하자 질은 소년을 한 팔로 끌어안고서 감추어 두었던 칼을 꺼내 소년의 목을 찔렀다. 그는 쓰러진 소년의 몸 위에 걸터앉아 고통에 몸부림치는 소년의 일그러진 표정을 핏발선 눈으로 바라보다 소년이 죽자, 도끼로 시체의 사지를 토막내고 상처에 손을 넣어 내장을 꺼내는 등 발작적인 행동으로 이어지고... 결국 그의 잔인한 행동으로 소년은 고깃덩어리로 되는 최후를 맞이한다. 	Brought to trial in 1440 on charges of child murder, sodomy, conjuring demons, sacrilege and heresy, Gilles de Rais confessed in detail how he had put young boys to death. First the boys were brought in and given good food and comfort for a while, and a boy who had grown beautiful beyond recognition would become Gilles de Rais's victim. The chosen boy, hands bound behind his back, was led by two burly men around the triple ring of castle walls and down to the cellar where Baron Gilles de Rais waited. The baron had blue eyes, blond hair and fine features, but his goose-fleshed skin and the shadows beneath his eyes betrayed his depraved life. Gilles had many ways of tormenting boys. In one, he had the kidnapped boy bathed clean, then had white powder put on his face like a woman's, rose rouge on his cheeks and red lipstick on his lips. Gilles made the boy, dressed as a girl, walk about the room, then approached and embraced him from behind. Then, as if with tenderness, he carried him to the bed and caressed him. At some moment Gilles would suddenly change, pinching and biting the boy's face and body. When the boy, overcome by pain, burst into tears and tried desperately to escape, Gilles held him with one arm, drew a hidden knife and stabbed him in the throat. He sat astride the fallen boy and watched with bloodshot eyes as the boy's face twisted in agony, and when the boy died he went on in a frenzy, hacking the limbs from the corpse with an axe and thrusting his hands into the wounds to pull out the entrails... In the end his cruelty left the boy no more than a lump of meat.
15세기 프랑스 구국 운동의 성소녀로 널리 알려져 있는 잔 다르크에 버금가는 영웅으로서, 나라를 위해 열심히 싸웠던 질 드 레. 은퇴한 후 연금술에 빠져들면서 야만성이 눈을 떠, 그는 이삼백 명의 어린이를 무참하게 살해하는 잔인한 살인귀로 변해버렸고, 결국 화형에 처해지게 되었다. 지금도 그의 고향에서는 칭얼거리는 아이를 달랠 때면 어머니들이 이렇게 말한다고 한다. "자꾸 칭얼거리면 파란 수염의 부하인 악마가 데려간다." 	Gilles de Rais was a hero who fought hard for his country, second only to Joan of Arc, the holy maid of France's 15th-century struggle for national salvation. After retiring he became absorbed in alchemy, and as his savagery awakened he turned into a cruel murderer who brutally killed two or three hundred children; in the end he was burned at the stake. Even today in his homeland, mothers are said to hush a whining child by saying, "If you keep whining, the devil who serves Bluebeard will take you away."
17세기 초, 2세기 전의 질 드 레 사건과 놀랄 정도로 유사한 일이 헝가리에서 벌어졌다. 그렇지 않아도 미신이 횡행하던 헝가리에 엄청난 충격을 던진 이 사건은 바로 1611년의 에르체베트 바토리 여백작의 재판이다. 10년 동안 수십 명의 소녀가 성의 지하 감옥에 갇혀 엄청난 고문을 당한 후 피를 흘리며 죽어 갔다. 그 지역에서 상당한 수의 소녀가 실종되자, 소문이 퍼지기 시작했다. 그녀는 헝가리 산악지대인 카르파티아 산맥의 한 언덕 꼭대기에 자리잡은 체이테성 주변 마을에 살던 수많은 어린 소녀들을 납치, 고문한 죄로 고발당했다. 	In the early 17th century, something astonishingly similar to the Gilles de Rais case of two centuries before took place in Hungary. The case that sent a tremendous shock through a Hungary already rife with superstition was the 1611 trial of Countess Erzsebet Bathory. Over ten years, dozens of girls were locked in the castle dungeon, horribly tortured and left to bleed to death. When a considerable number of girls from the area went missing, rumors began to spread. She was accused of abducting and torturing countless young girls from the villages around Csejte Castle, which stood on a hilltop in the Carpathian Mountains, the highlands of Hungary.
1610년 12월 30일, 바토리의 사촌인 기오르기 투르소 백작이 일당의 군인과 기병대를 이끌고 그 성에 도착했다. 막 피의 의식이 진행되는 참이었다. 성에 들어간 백작은 지하 감옥에서 수십 구의 시체와 함께 온몸에 바늘로 찔린 자국이 수없이 난 채 아직 살아있는 희생자를 숱하게 발견했다. 그 정도로 여백작은 만족하지 못했는지 많은 수의 소녀들이 아직도 차례를 기다리고 있었다. 당대의 기록에 따르면 그 희생자의 수가 300명에서 8000명에 이른다고 하는데, 아마 실제 희생자의 수는 전자에 가까웠을 것이다. 질 드 레나 블라드 테페스 사건과 마찬가지로 이번 에르체베트 바토리 사건에도 초자연적인 존재는 없었다. 즉 여백작을 산송장이라고 주장한 사람은 없었던 것이다. 희생자의 피를 마시는 일이 그녀에게 엄청난 쾌락을 주었다는 점에는 모든 설명이 일치한다. 그녀는 희생자의 피를 목욕통에 가득 채우고 목욕을 즐겼다. 이것은 젊음과 아름다움을 영원히 유지하고픈 욕망에서였다고 한다. 	On December 30, 1610, Bathory's cousin Count Gyorgy Thurzo arrived at the castle at the head of a band of soldiers and cavalry. A blood ritual was just under way. Entering the castle, the count found dozens of corpses in the dungeon along with many victims still alive, their bodies covered with countless needle marks. As if even that had not satisfied the countess, many more girls were still waiting their turn. Contemporary records put the number of victims anywhere from 300 to 8000, though the true figure was probably closer to the former. As with the cases of Gilles de Rais and Vlad Tepes, there was nothing supernatural about the case of Erzsebet Bathory. That is, no one claimed the countess was one of the living dead. All accounts agree that drinking her victims' blood gave her tremendous pleasure. She filled a bathtub with her victims' blood and delighted in bathing in it. It is said that this sprang from her desire to keep her youth and beauty forever.
왕가의 친척이었던 덕분에 목숨은 건졌지만, 여백작은 모든 창문과 문이 폐쇄된 방에서 남은 일생 동안 자신의 죄를 뉘우치며 살아야 했다. 그러나 다른 공범자들은 전부 처형되었다. 여백작이 죽은 후 성은 오랫동안 저주받은 성으로 방치되었다. 	Because she was related to the royal family her life was spared, but the countess had to spend the rest of her days repenting her crimes in a room with every window and door sealed up. All her accomplices, however, were executed. After the countess died, the castle lay abandoned for a long time as a cursed place.
에르체베트 바토리 여백작 사건은 그 지역에 온갖 소문과 전설이 나도는 계기가 되었다. 그중 많은 전설은 여백작이 죽어서도 피의 쾌락을 찾아 계속 나타났고, 결국 진정한 의미의 흡혈귀가 되었다고 전해진다. 	The case of Countess Erzsebet Bathory gave rise to all sorts of rumors and legends in the region. Many of these legends tell that even after death the countess kept appearing in search of the pleasure of blood, and at last became a vampire in the true sense of the word.
파문당한 자, 자살한 자, 격렬한 폭력의 희생자, 마녀, 사산아, 기독교식 매장을 하지 않은 사람들, 태어날 때부터 이가 나 있는 사람, 대망막(태아가 출생시 머리에 뒤집어쓰고 있는 엷은 막)을 뒤집어쓰고 나온 사람, 너무 까맣거나 비할 데 없이 푸른 눈을 가진 사람, 빨강머리나 몸에 점이 있는 사람등이 그렇지 않은 사람에 비해 흡혈귀가 될 확률이 더 높았으며, 그런 사람이 죽었을 때는 입관과 매장 사이에 두 번의 예방조치를 취했다. 루마니아에서는 시체의 머리에 못을 박거나 시신을 바늘로 찌르고, 또 성 이그나티우스의 날에 잡은 돼지의 비계를 칠하기도 했다. 흡혈귀의 영혼이 그 육신에 다시 돌아오는 것을 막기 위해서 입에 특별한 물체(루마니아에서는 마늘뿌리, 그리스에서는 정화의식을 거친 빵 조각, 독일의 작센 지방에서는 레몬 조각)를 넣기도 했다. 양귀비 씨앗이나 찔레 가시를 흡혈귀가 하나씩 줍도록 공동묘지로 이르는 모든 길에 뿌려놓았다. 세르비아에서는 문과 창에 타르를 칠한 십자가를 걸어 두어 흡혈귀의 공격을 막았다. 루마니아에서는 방마다 마늘 줄기를 걸어 두고, 문, 창, 굴뚝, 열쇠 구멍에 마늘을 문질러댔다. 그러나 가장 확실한 방법은 밤에 혼자서 돌아 다니지 않으며 흡혈귀에게 물리지 않는 것이다. 	The excommunicated, suicides, victims of violent death, witches, stillborn children, people denied a Christian burial, people born with teeth, people born wearing a caul (the thin membrane that covers a baby's head at birth), people with eyes too dark or unusually blue, redheads and people with moles were all more likely than others to become vampires, and when such a person died, two precautions were taken between the coffining and the burial. In Romania a nail was driven into the corpse's head or the body was pricked with needles, and it was sometimes smeared with the fat of a pig slaughtered on St. Ignatius' Day. To keep the vampire's soul from returning to its body, a special object was placed in the mouth (a garlic bulb in Romania, a piece of consecrated bread in Greece, a slice of lemon in Saxony in Germany). Poppy seeds or briar thorns were strewn along every road leading to the cemetery so that the vampire would have to pick them up one by one. In Serbia, crosses painted in tar were hung on doors and windows to ward off vampire attacks. In Romania, strings of garlic were hung in every room, and garlic was rubbed on doors, windows, chimneys and keyholes. But the surest method was never to wander alone at night, and never to be bitten by a vampire.
이 흡혈귀 환상의 기원은 아주 오래전 고대로 거슬러 올라간다. 많은 나라 마다 흡혈귀에 대한 설명이 나와 있는데 중국의 흡혈귀 (강시)는 달빛을 이용해 마법을 사용한다고 하며, 멕시코의 흡혈귀는 뼈만 있는 것이 특징이다. 페르시아(지금의 이란)에서 발견된 유사 이전의 항아리에서 그 단서를 찾을 수 있다. 거기에는 피를 빨아먹으려고 하는 괴물과 남자가 싸우는 그림이 그려져 있다. 그리고 비교적 덜 오래 된, 몇 천 년밖에 안 된 것으로 릴리투(어린 아기들의 피를 먹는 것으로 알려진 귀신)에 관한 바빌로니아의 신화 또한 또 다른 단서가 된다. 16세기에 트란실바니아 (지금의 루마니아)를 다녀온 여행자들은 이상하고 무시무시한 이야기를 전했다. 밤만 되면 괴물이 소굴을 나와 사람의 피로 잔치를 벌이는데, 그 괴물이란 것이 살아있지도 그렇다고 죽은 것도 아니라는 것이다. 	The origins of this vampire fantasy go back to remote antiquity. Many countries have their own accounts of vampires: the Chinese vampire (the jiangshi) is said to work magic by moonlight, and the Mexican vampire is notable for being nothing but bones. A clue can be found on a prehistoric jar discovered in Persia (today's Iran), which shows a man fighting a monster that is trying to suck his blood. The Babylonian myth of Lilitu (a demon known to feed on the blood of infants), comparatively recent at only a few thousand years old, is another clue. Travelers who visited Transylvania (in today's Romania) in the 16th century brought back strange and terrifying tales. Every night, they said, monsters left their lairs to feast on human blood, and these monsters were neither alive nor dead.
